日期,胡润
2017-10-14,558
2017-10-21,384
2017-10-28,250
2017-11-04,217
2017-11-11,201
2017-11-18,220
2017-11-25,201
2017-12-02,191
2017-12-09,192
2017-12-16,180
2017-12-23,185
2017-12-30,193
2018-01-06,184
2018-01-13,184
2018-01-20,188
2018-01-27,179
2018-02-03,171
2018-02-10,160
2018-02-17,151
2018-02-24,161
2018-03-03,355
2018-03-10,236
2018-03-17,201
2018-03-24,178
2018-03-31,171
2018-04-07,184
2018-04-14,185
2018-04-21,188
2018-04-28,167
2018-05-05,161
2018-05-12,174
2018-05-19,159
2018-05-26,164
2018-06-02,163
2018-06-09,159
2018-06-16,158
2018-06-23,150
2018-06-30,170
2018-07-07,155
2018-07-14,163
2018-07-21,175
2018-07-28,170
2018-08-04,174
2018-08-11,158
2018-08-18,151
2018-08-25,156
2018-09-01,183
2018-09-08,166
2018-09-15,157
2018-09-22,152
2018-09-29,173
2018-10-06,150
2018-10-13,356
2018-10-20,219
2018-10-27,330
2018-11-03,225
2018-11-10,218
2018-11-17,161
2018-11-24,212
2018-12-01,170
2018-12-08,208
2018-12-15,178
2018-12-22,176
2018-12-29,164
2019-01-05,178
2019-01-12,170
2019-01-19,152
2019-01-26,163
2019-02-02,143
2019-02-09,138
2019-02-16,155
2019-02-23,146
2019-03-02,274
2019-03-09,178
2019-03-16,180
2019-03-23,178
2019-03-30,159
2019-04-06,148
2019-04-13,158
2019-04-20,183
2019-04-27,171
2019-05-04,147
2019-05-11,159
2019-05-18,166
2019-05-25,186
2019-06-01,162
2019-06-08,158
2019-06-15,157
2019-06-22,159
2019-06-29,162
2019-07-06,167
2019-07-13,158
2019-07-20,154
2019-07-27,150
2019-08-03,144
2019-08-10,150
2019-08-17,153
2019-08-24,162
2019-08-31,149
2019-09-07,155
2019-09-14,155
2019-09-21,156
2019-09-28,149
2019-10-05,128
2019-10-12,366
2019-10-19,222
2019-10-26,241
2019-11-02,208
2019-11-09,186
2019-11-16,174
2019-11-23,253
2019-11-30,170
2019-12-07,167
2019-12-14,166
2019-12-21,161
2019-12-28,153
2020-01-04,142
2020-01-11,198
2020-01-18,167
2020-01-25,133
2020-02-01,134
2020-02-08,145
2020-02-15,140
2020-02-22,153
2020-02-29,253
2020-03-07,186
2020-03-14,188
2020-03-21,214
2020-03-28,171
2020-04-04,167
2020-04-11,258
2020-04-18,152
2020-04-25,160
2020-05-02,150
2020-05-09,152
2020-05-16,160
2020-05-23,160
2020-05-30,168
2020-06-06,145
2020-06-13,139
2020-06-20,147
2020-06-27,185
2020-07-04,152
2020-07-11,153
2020-07-18,136
2020-07-25,151
2020-08-01,158
2020-08-08,205
2020-08-15,153
2020-08-22,155
2020-08-29,149
2020-09-05,140
2020-09-12,229
2020-09-19,153
2020-09-26,154
2020-10-03,148
2020-10-10,137
2020-10-17,166
2020-10-24,371
2020-10-31,176
2020-11-07,187
2020-11-14,154
2020-11-21,152
2020-11-28,176
2020-12-05,170
2020-12-12,253
2020-12-19,150
2020-12-26,158
2021-01-02,162
2021-01-09,152
2021-01-16,187
2021-01-23,162
2021-01-30,149
2021-02-06,143
2021-02-13,173
2021-02-20,156
2021-02-27,156
2021-03-06,346
2021-03-13,172
2021-03-20,150
2021-03-27,297
2021-04-03,362
2021-04-10,257
2021-04-17,208
2021-04-24,179
2021-05-01,170
2021-05-08,165
2021-05-15,164
2021-05-22,164
2021-05-29,172
2021-06-05,151
2021-06-12,151
2021-06-19,147
2021-06-26,147
2021-07-03,146
2021-07-10,144
2021-07-17,142
2021-07-24,131
2021-07-31,142
2021-08-07,139
2021-08-14,145
2021-08-21,176
2021-08-28,150
2021-09-04,141
2021-09-11,145
2021-09-18,157
2021-09-25,147
2021-10-02,142
2021-10-09,142
2021-10-16,145
2021-10-23,172
2021-10-30,246
2021-11-06,156
2021-11-13,157
2021-11-20,164
2021-11-27,151
2021-12-04,159
2021-12-11,157
2021-12-18,148
2021-12-25,168
2022-01-01,156
2022-01-08,152
2022-01-15,165
2022-01-22,186
2022-01-29,155
2022-02-05,147
2022-02-12,157
2022-02-19,144
2022-02-26,144
2022-03-05,145
2022-03-12,148
2022-03-19,208
2022-03-26,159
2022-04-02,149
2022-04-09,166
2022-04-16,162
2022-04-23,156
2022-04-30,155
2022-05-07,158
2022-05-14,148
2022-05-21,147
2022-05-28,149
2022-06-04,139
2022-06-11,142
2022-06-18,155
2022-06-25,138
2022-07-02,141
2022-07-09,190
2022-07-16,150
2022-07-23,146
2022-07-30,146
