日期,胡润
2017-10-14,166
2017-10-21,146
2017-10-28,137
2017-11-04,129
2017-11-11,102
2017-11-18,92
2017-11-25,96
2017-12-02,107
2017-12-09,124
2017-12-16,125
2017-12-23,115
2017-12-30,110
2018-01-06,125
2018-01-13,122
2018-01-20,109
2018-01-27,115
2018-02-03,112
2018-02-10,97
2018-02-17,114
2018-02-24,105
2018-03-03,161
2018-03-10,131
2018-03-17,102
2018-03-24,107
2018-03-31,115
2018-04-07,107
2018-04-14,122
2018-04-21,119
2018-04-28,112
2018-05-05,94
2018-05-12,112
2018-05-19,111
2018-05-26,120
2018-06-02,93
2018-06-09,103
2018-06-16,92
2018-06-23,85
2018-06-30,102
2018-07-07,85
2018-07-14,67
2018-07-21,95
2018-07-28,94
2018-08-04,112
2018-08-11,102
2018-08-18,85
2018-08-25,77
2018-09-01,102
2018-09-08,93
2018-09-15,76
2018-09-22,65
2018-09-29,68
2018-10-06,75
2018-10-13,144
2018-10-20,127
2018-10-27,149
2018-11-03,123
2018-11-10,128
2018-11-17,111
2018-11-24,119
2018-12-01,93
2018-12-08,110
2018-12-15,104
2018-12-22,87
2018-12-29,94
2019-01-05,114
2019-01-12,80
2019-01-19,103
2019-01-26,114
2019-02-02,86
2019-02-09,79
2019-02-16,124
2019-02-23,103
2019-03-02,131
2019-03-09,116
2019-03-16,112
2019-03-23,111
2019-03-30,96
2019-04-06,93
2019-04-13,92
2019-04-20,110
2019-04-27,83
2019-05-04,84
2019-05-11,92
2019-05-18,102
2019-05-25,88
2019-06-01,108
2019-06-08,101
2019-06-15,100
2019-06-22,93
2019-06-29,109
2019-07-06,112
2019-07-13,84
2019-07-20,102
2019-07-27,104
2019-08-03,112
2019-08-10,75
2019-08-17,74
2019-08-24,102
2019-08-31,94
2019-09-07,101
2019-09-14,100
2019-09-21,84
2019-09-28,84
2019-10-05,67
2019-10-12,143
2019-10-19,133
2019-10-26,125
2019-11-02,116
2019-11-09,124
2019-11-16,96
2019-11-23,126
2019-11-30,105
2019-12-07,118
2019-12-14,103
2019-12-21,112
2019-12-28,95
2020-01-04,93
2020-01-11,106
2020-01-18,107
2020-01-25,101
2020-02-01,77
2020-02-08,120
2020-02-15,94
2020-02-22,123
2020-02-29,140
2020-03-07,130
2020-03-14,131
2020-03-21,129
2020-03-28,125
2020-04-04,125
2020-04-11,139
2020-04-18,107
2020-04-25,103
2020-05-02,113
2020-05-09,111
2020-05-16,110
2020-05-23,103
2020-05-30,88
2020-06-06,66
2020-06-13,83
2020-06-20,75
2020-06-27,106
2020-07-04,67
2020-07-11,95
2020-07-18,101
2020-07-25,95
2020-08-01,69
2020-08-08,105
2020-08-15,93
2020-08-22,66
2020-08-29,93
2020-09-05,66
2020-09-12,89
2020-09-19,101
2020-09-26,75
2020-10-03,74
2020-10-10,50
2020-10-17,95
2020-10-24,128
2020-10-31,95
2020-11-07,116
2020-11-14,95
2020-11-21,91
2020-11-28,113
2020-12-05,76
2020-12-12,79
2020-12-19,92
2020-12-26,85
2021-01-02,106
2021-01-09,114
2021-01-16,122
2021-01-23,86
2021-01-30,104
2021-02-06,94
2021-02-13,98
2021-02-20,95
2021-02-27,95
2021-03-06,144
2021-03-13,115
