日期,胡润
2017-10-14,182
2017-10-21,154
2017-10-28,111
2017-11-04,113
2017-11-11,125
2017-11-18,106
2017-11-25,103
2017-12-02,106
2017-12-09,108
2017-12-16,121
2017-12-23,103
2017-12-30,82
2018-01-06,106
2018-01-13,103
2018-01-20,113
2018-01-27,112
2018-02-03,82
2018-02-10,101
2018-02-17,110
2018-02-24,95
2018-03-03,126
2018-03-10,111
2018-03-17,106
2018-03-24,111
2018-03-31,88
2018-04-07,104
2018-04-14,79
2018-04-21,107
2018-04-28,115
2018-05-05,81
2018-05-12,103
2018-05-19,60
2018-05-26,85
2018-06-02,94
2018-06-09,101
2018-06-16,86
2018-06-23,77
2018-06-30,93
2018-07-07,94
2018-07-14,61
2018-07-21,111
2018-07-28,93
2018-08-04,104
2018-08-11,77
2018-08-18,75
2018-08-25,75
2018-09-01,78
2018-09-08,92
2018-09-15,51
2018-09-22,82
2018-09-29,58
2018-10-06,76
2018-10-13,128
2018-10-20,120
2018-10-27,132
2018-11-03,114
2018-11-10,85
2018-11-17,78
2018-11-24,106
2018-12-01,87
2018-12-08,94
2018-12-15,90
2018-12-22,88
2018-12-29,100
2019-01-05,79
2019-01-12,107
2019-01-19,110
2019-01-26,107
2019-02-02,78
2019-02-09,60
2019-02-16,97
2019-02-23,94
2019-03-02,129
2019-03-09,118
2019-03-16,86
2019-03-23,86
2019-03-30,94
2019-04-06,101
2019-04-13,58
2019-04-20,26
2019-04-27,77
2019-05-04,74
2019-05-11,74
2019-05-18,83
2019-05-25,93
2019-06-01,95
2019-06-08,76
2019-06-15,76
2019-06-22,91
2019-06-29,75
2019-07-06,108
2019-07-13,76
2019-07-20,58
2019-07-27,75
2019-08-03,59
2019-08-10,51
2019-08-17,74
2019-08-24,85
2019-08-31,44
2019-09-07,50
2019-09-14,67
2019-09-21,59
2019-09-28,49
2019-10-05,50
2019-10-12,117
2019-10-19,121
2019-10-26,120
2019-11-02,107
2019-11-09,87
2019-11-16,102
2019-11-23,105
2019-11-30,93
2019-12-07,78
2019-12-14,68
2019-12-21,75
2019-12-28,75
2020-01-04,75
2020-01-11,105
2020-01-18,102
2020-01-25,66
2020-02-01,42
2020-02-08,91
2020-02-15,67
2020-02-22,85
2020-02-29,99
2020-03-07,97
2020-03-14,96
2020-03-21,111
2020-03-28,86
2020-04-04,94
2020-04-11,116
2020-04-18,103
2020-04-25,86
2020-05-02,101
2020-05-09,108
2020-05-16,76
2020-05-23,90
2020-05-30,76
2020-06-06,76
2020-06-13,51
2020-06-20,83
2020-06-27,82
2020-07-04,100
2020-07-11,77
2020-07-18,76
2020-07-25,67
2020-08-01,75
2020-08-08,77
2020-08-15,93
2020-08-22,83
2020-08-29,58
2020-09-05,84
2020-09-12,102
2020-09-19,66
2020-09-26,58
2020-10-03,8
2020-10-10,50
2020-10-17,86
2020-10-24,102
2020-10-31,93
2020-11-07,79
2020-11-14,75
2020-11-21,17
2020-11-28,102
2020-12-05,100
2020-12-12,60
2020-12-19,68
2020-12-26,75
2021-01-02,79
2021-01-09,96
2021-01-16,96
2021-01-23,83
2021-01-30,84
2021-02-06,66
2021-02-13,87
2021-02-20,84
2021-02-27,83
2021-03-06,116
2021-03-13,85
2021-03-20,76
2021-03-27,131
2021-04-03,120
2021-04-10,126
2021-04-17,103
2021-04-24,75
2021-05-01,100
2021-05-08,59
2021-05-15,93
2021-05-22,61
2021-05-29,41
2021-06-05,83
2021-06-12,49
2021-06-19,58
2021-06-26,50
2021-07-03,42
2021-07-10,33
2021-07-17,58
2021-07-24,84
2021-07-31,49
2021-08-07,60
2021-08-14,66
2021-08-21,74
2021-08-28,76
2021-09-04,59
2021-09-11,58
2021-09-18,60
2021-09-25,67
2021-10-02,24
2021-10-09,67
2021-10-16,24
2021-10-23,58
2021-10-30,84
2021-11-06,69
2021-11-13,85
2021-11-20,86
2021-11-27,74
2021-12-04,68
2021-12-11,77
2021-12-18,66
2021-12-25,93
2022-01-01,68
2022-01-08,76
2022-01-15,118
2022-01-22,112
2022-01-29,93
2022-02-05,77
2022-02-12,83
2022-02-19,74
2022-02-26,68
2022-03-05,75
2022-03-12,93
2022-03-19,88
2022-03-26,91
2022-04-02,93
2022-04-09,69
2022-04-16,77
2022-04-23,68
2022-04-30,83
2022-05-07,84
2022-05-14,61
2022-05-21,93
2022-05-28,67
2022-06-04,50
2022-06-11,61
2022-06-18,77
2022-06-25,51
2022-07-02,58
2022-07-09,89
2022-07-16,46
2022-07-23,76
2022-07-30,92
2022-08-06,54
2022-08-13,77
2022-08-20,79
2022-08-27,50
2022-09-03,50
2022-09-10,80
2022-09-17,105
2022-09-24,76
2022-10-01,76
2022-10-08,69
2022-10-15,67
2022-10-22,25
2022-10-29,59
2022-11-05,68
2022-11-12,130
2022-11-19,85
2022-11-26,81
2022-12-03,67
2022-12-10,70
2022-12-17,120
2022-12-24,102
2022-12-31,88
2023-01-07,52
2023-01-14,79
