日期,胡润
2017-10-14,160
2017-10-21,137
2017-10-28,133
2017-11-04,127
2017-11-11,128
2017-11-18,134
2017-11-25,115
2017-12-02,113
2017-12-09,105
2017-12-16,116
2017-12-23,106
2017-12-30,111
2018-01-06,127
2018-01-13,99
2018-01-20,127
2018-01-27,111
2018-02-03,114
2018-02-10,102
2018-02-17,94
2018-02-24,114
2018-03-03,115
2018-03-10,120
2018-03-17,114
2018-03-24,111
2018-03-31,104
2018-04-07,104
2018-04-14,104
2018-04-21,86
2018-04-28,86
2018-05-05,106
2018-05-12,105
2018-05-19,86
2018-05-26,112
2018-06-02,102
2018-06-09,113
2018-06-16,103
2018-06-23,84
2018-06-30,85
2018-07-07,59
2018-07-14,94
2018-07-21,109
2018-07-28,113
2018-08-04,88
2018-08-11,101
2018-08-18,101
2018-08-25,84
2018-09-01,102
2018-09-08,76
2018-09-15,59
2018-09-22,83
2018-09-29,110
2018-10-06,67
2018-10-13,125
2018-10-20,103
2018-10-27,138
2018-11-03,105
2018-11-10,108
2018-11-17,85
2018-11-24,106
2018-12-01,76
2018-12-08,101
2018-12-15,102
2018-12-22,111
2018-12-29,78
2019-01-05,107
2019-01-12,103
2019-01-19,61
2019-01-26,95
2019-02-02,67
2019-02-09,68
2019-02-16,94
2019-02-23,68
2019-03-02,114
2019-03-09,114
2019-03-16,101
2019-03-23,93
2019-03-30,84
2019-04-06,66
2019-04-13,77
2019-04-20,83
2019-04-27,100
2019-05-04,83
2019-05-11,99
2019-05-18,94
2019-05-25,85
2019-06-01,77
2019-06-08,86
2019-06-15,101
2019-06-22,43
2019-06-29,84
2019-07-06,100
2019-07-13,76
2019-07-20,90
2019-07-27,75
2019-08-03,58
2019-08-10,76
2019-08-17,83
2019-08-24,91
2019-08-31,99
2019-09-07,81
2019-09-14,67
2019-09-21,50
2019-09-28,92
2019-10-05,49
2019-10-12,118
2019-10-19,116
2019-10-26,98
2019-11-02,118
2019-11-09,96
2019-11-16,104
2019-11-23,121
2019-11-30,96
2019-12-07,113
2019-12-14,113
2019-12-21,106
2019-12-28,50
2020-01-04,83
2020-01-11,101
2020-01-18,101
2020-01-25,77
2020-02-01,101
2020-02-08,41
2020-02-15,92
2020-02-22,92
2020-02-29,129
2020-03-07,95
2020-03-14,125
2020-03-21,116
2020-03-28,102
2020-04-04,102
2020-04-11,122
2020-04-18,102
2020-04-25,77
2020-05-02,50
2020-05-09,68
2020-05-16,49
2020-05-23,74
2020-05-30,96
2020-06-06,83
2020-06-13,33
2020-06-20,50
2020-06-27,94
2020-07-04,67
2020-07-11,33
2020-07-18,75
2020-07-25,77
2020-08-01,67
2020-08-08,83
2020-08-15,60
2020-08-22,67
2020-08-29,75
2020-09-05,82
2020-09-12,113
2020-09-19,83
2020-09-26,74
2020-10-03,67
2020-10-10,75
2020-10-17,77
2020-10-24,127
2020-10-31,84
2020-11-07,96
2020-11-14,85
2020-11-21,76
2020-11-28,117
2020-12-05,77
2020-12-12,109
2020-12-19,85
2020-12-26,97
2021-01-02,96
2021-01-09,75
2021-01-16,114
2021-01-23,77
2021-01-30,83
2021-02-06,66
2021-02-13,78
2021-02-20,100
2021-02-27,77
2021-03-06,141
2021-03-13,111
2021-03-20,84
2021-03-27,132
2021-04-03,128
2021-04-10,126
2021-04-17,121
2021-04-24,86
2021-05-01,84
2021-05-08,101
2021-05-15,68
2021-05-22,100
