日期,胡润
2017-10-14,289
2017-10-21,213
2017-10-28,185
2017-11-04,150
2017-11-11,141
2017-11-18,151
2017-11-25,132
2017-12-02,135
2017-12-09,138
2017-12-16,142
2017-12-23,139
2017-12-30,134
2018-01-06,138
2018-01-13,138
2018-01-20,127
2018-01-27,126
2018-02-03,113
2018-02-10,121
2018-02-17,100
2018-02-24,114
2018-03-03,201
2018-03-10,155
2018-03-17,132
2018-03-24,129
2018-03-31,129
2018-04-07,124
2018-04-14,123
2018-04-21,134
2018-04-28,120
2018-05-05,116
2018-05-12,109
2018-05-19,108
2018-05-26,130
2018-06-02,102
2018-06-09,127
2018-06-16,118
2018-06-23,115
2018-06-30,116
2018-07-07,123
2018-07-14,125
2018-07-21,132
2018-07-28,129
2018-08-04,125
2018-08-11,123
2018-08-18,99
2018-08-25,114
2018-09-01,133
2018-09-08,119
2018-09-15,108
2018-09-22,96
2018-09-29,116
2018-10-06,97
2018-10-13,179
2018-10-20,135
2018-10-27,183
2018-11-03,143
2018-11-10,148
2018-11-17,129
2018-11-24,141
2018-12-01,120
2018-12-08,134
2018-12-15,133
2018-12-22,124
2018-12-29,124
2019-01-05,127
2019-01-12,133
2019-01-19,121
2019-01-26,122
2019-02-02,115
2019-02-09,108
2019-02-16,120
2019-02-23,114
2019-03-02,154
2019-03-09,123
2019-03-16,123
2019-03-23,120
2019-03-30,122
2019-04-06,87
2019-04-13,124
2019-04-20,126
2019-04-27,125
2019-05-04,99
2019-05-11,122
2019-05-18,113
2019-05-25,130
2019-06-01,119
2019-06-08,104
2019-06-15,106
2019-06-22,113
2019-06-29,107
2019-07-06,105
2019-07-13,115
2019-07-20,119
2019-07-27,125
2019-08-03,97
2019-08-10,120
2019-08-17,112
2019-08-24,125
2019-08-31,103
2019-09-07,105
2019-09-14,103
2019-09-21,115
2019-09-28,123
2019-10-05,70
2019-10-12,184
2019-10-19,148
2019-10-26,140
2019-11-02,138
2019-11-09,137
2019-11-16,124
2019-11-23,168
2019-11-30,111
2019-12-07,116
2019-12-14,127
2019-12-21,118
2019-12-28,114
2020-01-04,104
2020-01-11,115
2020-01-18,127
2020-01-25,87
2020-02-01,87
2020-02-08,115
2020-02-15,107
2020-02-22,126
2020-02-29,154
2020-03-07,134
2020-03-14,131
2020-03-21,150
2020-03-28,117
2020-04-04,126
2020-04-11,162
2020-04-18,109
2020-04-25,121
2020-05-02,106
2020-05-09,121
2020-05-16,127
2020-05-23,106
2020-05-30,116
2020-06-06,112
2020-06-13,103
2020-06-20,113
2020-06-27,134
2020-07-04,89
2020-07-11,127
2020-07-18,104
2020-07-25,125
2020-08-01,98
2020-08-08,131
2020-08-15,112
2020-08-22,105
2020-08-29,103
2020-09-05,111
2020-09-12,127
2020-09-19,112
2020-09-26,122
2020-10-03,78
2020-10-10,120
2020-10-17,123
2020-10-24,187
2020-10-31,128
2020-11-07,140
2020-11-14,117
2020-11-21,111
2020-11-28,134
2020-12-05,125
2020-12-12,124
2020-12-19,114
2020-12-26,112
2021-01-02,129
2021-01-09,128
2021-01-16,132
2021-01-23,127
2021-01-30,124
2021-02-06,118
2021-02-13,128
2021-02-20,124
2021-02-27,111
2021-03-06,202
2021-03-13,123
2021-03-20,136
2021-03-27,192
2021-04-03,197
2021-04-10,160
2021-04-17,129
2021-04-24,134
2021-05-01,128
2021-05-08,122
2021-05-15,109
2021-05-22,130
2021-05-29,116
2021-06-05,126
2021-06-12,110
2021-06-19,123
2021-06-26,106
2021-07-03,113
2021-07-10,105
2021-07-17,121
2021-07-24,112
2021-07-31,86
2021-08-07,63
2021-08-14,119
2021-08-21,131
2021-08-28,119
2021-09-04,103
2021-09-11,125
2021-09-18,118
2021-09-25,115
2021-10-02,89
2021-10-09,106
2021-10-16,124
2021-10-23,153
2021-10-30,153
2021-11-06,117
2021-11-13,124
2021-11-20,126
2021-11-27,116
2021-12-04,129
2021-12-11,129
2021-12-18,105
2021-12-25,119
2022-01-01,100
2022-01-08,119
2022-01-15,127
2022-01-22,137
2022-01-29,124
2022-02-05,130
2022-02-12,129
2022-02-19,126
2022-02-26,123
2022-03-05,122
2022-03-12,127
2022-03-19,146
2022-03-26,126
2022-04-02,130
2022-04-09,115
2022-04-16,125
2022-04-23,124
2022-04-30,108
2022-05-07,117
2022-05-14,119
2022-05-21,127
2022-05-28,108
2022-06-04,108
