日期,胡润
2017-10-14,85
2017-10-21,94
2017-10-28,49
2017-11-04,41
2017-11-11,24
2017-11-18,58
2017-11-25,17
2017-12-02,59
2017-12-09,33
2017-12-16,25
2017-12-23,33
2017-12-30,43
2018-01-06,50
2018-01-13,25
2018-01-20,17
2018-01-27,33
2018-02-03,33
2018-02-10,16
2018-02-17,42
2018-02-24,16
2018-03-03,80
2018-03-10,57
2018-03-17,17
2018-03-24,24
2018-03-31,24
2018-04-07,25
2018-04-14,66
2018-04-21,8
2018-04-28,33
2018-05-05,16
2018-05-12,8
2018-05-19,8
2018-05-26,25
2018-06-02,25
2018-06-09,49
2018-06-16,8
2018-06-23,16
2018-06-30,58
2018-07-07,16
2018-07-14,33
2018-07-21,33
2018-07-28,16
2018-08-04,16
2018-08-11,33
2018-08-18,16
2018-08-25,16
2018-09-01,8
2018-09-08,42
2018-09-15,16
2018-09-22,16
2018-09-29,16
2018-10-06,16
2018-10-13,95
2018-10-20,41
2018-10-27,76
2018-11-03,25
2018-11-10,59
2018-11-17,41
2018-11-24,34
2018-12-01,49
2018-12-08,25
2018-12-15,33
2018-12-22,24
2018-12-29,41
2019-01-05,34
2019-01-12,42
2019-01-19,33
2019-01-26,17
2019-02-02,16
2019-02-09,9
2019-02-16,16
2019-02-23,16
2019-03-02,50
2019-03-09,41
2019-03-16,25
2019-03-23,33
2019-03-30,33
2019-04-06,33
2019-04-13,41
2019-04-20,8
2019-04-27,33
2019-05-04,33
2019-05-11,33
2019-05-18,8
2019-05-25,25
2019-06-01,24
2019-06-08,8
2019-06-15,0
2019-06-22,0
2019-06-29,8
2019-07-06,41
2019-07-13,16
2019-07-20,8
2019-07-27,16
2019-08-03,16
2019-08-10,8
2019-08-17,8
2019-08-24,24
2019-08-31,17
2019-09-07,8
2019-09-14,16
2019-09-21,17
2019-09-28,16
2019-10-05,0
2019-10-12,55
2019-10-19,77
2019-10-26,25
2019-11-02,49
2019-11-09,42
2019-11-16,25
2019-11-23,59
2019-11-30,50
2019-12-07,33
2019-12-14,25
2019-12-21,8
2019-12-28,16
2020-01-04,0
2020-01-11,33
2020-01-18,16
2020-01-25,0
2020-02-01,16
2020-02-08,24
2020-02-15,0
2020-02-22,25
2020-02-29,52
2020-03-07,50
2020-03-14,42
2020-03-21,67
2020-03-28,41
2020-04-04,16
2020-04-11,59
2020-04-18,8
2020-04-25,17
2020-05-02,25
2020-05-09,33
2020-05-16,0
2020-05-23,33
2020-05-30,8
2020-06-06,16
2020-06-13,8
2020-06-20,8
2020-06-27,42
2020-07-04,8
2020-07-11,25
2020-07-18,8
2020-07-25,17
2020-08-01,8
2020-08-08,17
2020-08-15,16
2020-08-22,58
2020-08-29,24
2020-09-05,8
2020-09-12,35
2020-09-19,24
2020-09-26,8
2020-10-03,0
2020-10-10,8
2020-10-17,25
2020-10-24,61
2020-10-31,25
2020-11-07,33
2020-11-14,8
2020-11-21,33
2020-11-28,16
2020-12-05,8
2020-12-12,25
2020-12-19,17
2020-12-26,41
2021-01-02,33
2021-01-09,41
2021-01-16,25
2021-01-23,8
2021-01-30,33
2021-02-06,16
2021-02-13,33
2021-02-20,16
2021-02-27,49
2021-03-06,70
2021-03-13,33
2021-03-20,24
2021-03-27,83
2021-04-03,78
2021-04-10,50
2021-04-17,33
2021-04-24,58
2021-05-01,41
2021-05-08,33
2021-05-15,49
2021-05-22,24
2021-05-29,16
2021-06-05,33
2021-06-12,25
2021-06-19,8
2021-06-26,24
2021-07-03,16
2021-07-10,42
2021-07-17,24
2021-07-24,57
2021-07-31,24
2021-08-07,50
2021-08-14,25
2021-08-21,33
2021-08-28,16
2021-09-04,0
2021-09-11,17
2021-09-18,41
2021-09-25,53
2021-10-02,25
2021-10-09,17
2021-10-16,0
2021-10-23,0
2021-10-30,34
2021-11-06,33
2021-11-13,66
2021-11-20,33
2021-11-27,17
2021-12-04,33
2021-12-11,25
2021-12-18,8
2021-12-25,25
2022-01-01,49
2022-01-08,0
2022-01-15,24
2022-01-22,33
2022-01-29,25
2022-02-05,0
2022-02-12,16
2022-02-19,25
2022-02-26,24
2022-03-05,0
2022-03-12,16
2022-03-19,58
2022-03-26,33
2022-04-02,50
2022-04-09,24
2022-04-16,41
2022-04-23,24
2022-04-30,33
2022-05-07,16
2022-05-14,33
2022-05-21,33
2022-05-28,8
2022-06-04,33
2022-06-11,16
2022-06-18,8
2022-06-25,0
2022-07-02,25
2022-07-09,42
2022-07-16,16
2022-07-23,24
2022-07-30,16
2022-08-06,0
2022-08-13,8
2022-08-20,57
2022-08-27,8
2022-09-03,8
2022-09-10,50
2022-09-17,33
2022-09-24,16
2022-10-01,25
2022-10-08,8
2022-10-15,8
