日期,胡润
2017-10-14,201
2017-10-21,177
2017-10-28,149
2017-11-04,134
2017-11-11,129
2017-11-18,137
2017-11-25,117
2017-12-02,128
2017-12-09,100
2017-12-16,105
2017-12-23,118
2017-12-30,131
2018-01-06,127
2018-01-13,125
2018-01-20,99
2018-01-27,135
2018-02-03,116
2018-02-10,107
2018-02-17,87
2018-02-24,98
2018-03-03,159
2018-03-10,138
2018-03-17,129
2018-03-24,114
2018-03-31,126
2018-04-07,117
2018-04-14,126
2018-04-21,120
2018-04-28,116
2018-05-05,125
2018-05-12,116
2018-05-19,124
2018-05-26,106
2018-06-02,107
2018-06-09,120
2018-06-16,103
2018-06-23,102
2018-06-30,96
2018-07-07,94
2018-07-14,120
2018-07-21,122
2018-07-28,116
2018-08-04,106
2018-08-11,104
2018-08-18,114
2018-08-25,103
2018-09-01,107
2018-09-08,117
2018-09-15,107
2018-09-22,102
2018-09-29,111
2018-10-06,105
2018-10-13,165
2018-10-20,131
2018-10-27,164
2018-11-03,112
2018-11-10,115
2018-11-17,103
2018-11-24,125
2018-12-01,127
2018-12-08,128
2018-12-15,115
2018-12-22,119
2018-12-29,112
2019-01-05,117
2019-01-12,128
2019-01-19,122
2019-01-26,124
2019-02-02,104
2019-02-09,84
2019-02-16,113
2019-02-23,124
2019-03-02,140
2019-03-09,120
2019-03-16,122
2019-03-23,123
2019-03-30,122
2019-04-06,89
2019-04-13,105
2019-04-20,118
2019-04-27,104
2019-05-04,102
2019-05-11,113
2019-05-18,113
2019-05-25,119
2019-06-01,107
2019-06-08,88
2019-06-15,95
2019-06-22,110
2019-06-29,85
2019-07-06,111
2019-07-13,102
2019-07-20,79
2019-07-27,119
2019-08-03,93
2019-08-10,102
2019-08-17,84
2019-08-24,93
2019-08-31,93
2019-09-07,85
2019-09-14,113
2019-09-21,104
2019-09-28,103
2019-10-05,67
2019-10-12,155
2019-10-19,132
2019-10-26,139
2019-11-02,128
2019-11-09,118
2019-11-16,106
2019-11-23,140
2019-11-30,116
2019-12-07,116
2019-12-14,116
2019-12-21,111
2019-12-28,85
2020-01-04,68
2020-01-11,97
2020-01-18,96
2020-01-25,67
2020-02-01,67
2020-02-08,77
2020-02-15,95
2020-02-22,95
2020-02-29,133
2020-03-07,128
2020-03-14,126
2020-03-21,125
2020-03-28,113
2020-04-04,104
2020-04-11,145
2020-04-18,116
2020-04-25,106
2020-05-02,93
2020-05-09,78
2020-05-16,112
2020-05-23,86
2020-05-30,120
2020-06-06,101
2020-06-13,84
2020-06-20,102
2020-06-27,106
2020-07-04,60
2020-07-11,108
2020-07-18,83
2020-07-25,100
2020-08-01,109
2020-08-08,114
2020-08-15,122
2020-08-22,96
2020-08-29,103
2020-09-05,112
2020-09-12,126
2020-09-19,111
2020-09-26,69
2020-10-03,75
2020-10-10,101
2020-10-17,111
2020-10-24,146
2020-10-31,115
2020-11-07,121
2020-11-14,103
2020-11-21,110
2020-11-28,112
2020-12-05,111
2020-12-12,89
2020-12-19,122
2020-12-26,116
2021-01-02,99
2021-01-09,117
2021-01-16,119
2021-01-23,103
2021-01-30,102
2021-02-06,93
2021-02-13,102
2021-02-20,69
