日期,胡润
2017-10-14,198
2017-10-21,189
2017-10-28,146
2017-11-04,110
2017-11-11,116
2017-11-18,110
2017-11-25,106
2017-12-02,123
2017-12-09,97
2017-12-16,119
2017-12-23,127
2017-12-30,131
2018-01-06,129
2018-01-13,116
2018-01-20,127
2018-01-27,107
2018-02-03,96
2018-02-10,116
2018-02-17,88
2018-02-24,107
2018-03-03,164
2018-03-10,140
2018-03-17,129
2018-03-24,124
2018-03-31,126
2018-04-07,125
2018-04-14,108
2018-04-21,118
2018-04-28,95
2018-05-05,105
2018-05-12,114
2018-05-19,119
2018-05-26,115
2018-06-02,86
2018-06-09,104
2018-06-16,89
2018-06-23,86
2018-06-30,87
2018-07-07,86
2018-07-14,121
2018-07-21,127
2018-07-28,119
2018-08-04,107
2018-08-11,104
2018-08-18,112
2018-08-25,112
2018-09-01,98
2018-09-08,112
2018-09-15,98
2018-09-22,97
2018-09-29,102
2018-10-06,105
2018-10-13,148
2018-10-20,124
2018-10-27,157
2018-11-03,109
2018-11-10,131
2018-11-17,96
2018-11-24,131
2018-12-01,102
2018-12-08,127
2018-12-15,112
2018-12-22,100
2018-12-29,106
2019-01-05,120
2019-01-12,106
2019-01-19,96
2019-01-26,87
2019-02-02,111
2019-02-09,87
2019-02-16,108
2019-02-23,109
2019-03-02,144
2019-03-09,118
2019-03-16,125
2019-03-23,122
2019-03-30,124
2019-04-06,108
2019-04-13,142
2019-04-20,117
2019-04-27,113
2019-05-04,101
2019-05-11,77
2019-05-18,103
2019-05-25,105
2019-06-01,114
2019-06-08,112
2019-06-15,94
2019-06-22,102
2019-06-29,110
2019-07-06,103
2019-07-13,109
2019-07-20,95
2019-07-27,84
2019-08-03,76
2019-08-10,68
2019-08-17,75
2019-08-24,84
2019-08-31,101
2019-09-07,85
2019-09-14,80
2019-09-21,111
2019-09-28,113
2019-10-05,75
2019-10-12,159
2019-10-19,132
2019-10-26,124
2019-11-02,137
2019-11-09,124
2019-11-16,124
2019-11-23,125
2019-11-30,114
2019-12-07,94
2019-12-14,121
2019-12-21,105
2019-12-28,100
2020-01-04,95
2020-01-11,106
2020-01-18,110
2020-01-25,99
2020-02-01,94
2020-02-08,103
2020-02-15,94
2020-02-22,126
2020-02-29,141
2020-03-07,127
2020-03-14,126
2020-03-21,137
2020-03-28,126
2020-04-04,122
2020-04-11,143
2020-04-18,124
2020-04-25,119
2020-05-02,121
2020-05-09,112
2020-05-16,120
2020-05-23,120
2020-05-30,104
2020-06-06,92
2020-06-13,108
2020-06-20,104
2020-06-27,117
2020-07-04,103
2020-07-11,94
2020-07-18,92
2020-07-25,85
2020-08-01,112
2020-08-08,115
2020-08-15,87
2020-08-22,94
2020-08-29,93
2020-09-05,68
2020-09-12,121
2020-09-19,86
2020-09-26,69
2020-10-03,66
2020-10-10,93
2020-10-17,79
2020-10-24,155
2020-10-31,88
2020-11-07,124
2020-11-14,109
2020-11-21,96
2020-11-28,99
2020-12-05,105
2020-12-12,98
2020-12-19,119
2020-12-26,123
2021-01-02,115
2021-01-09,101
2021-01-16,123
2021-01-23,113
2021-01-30,94
2021-02-06,86
2021-02-13,117
2021-02-20,94
2021-02-27,88
2021-03-06,146
2021-03-13,107
2021-03-20,108
2021-03-27,149
2021-04-03,156
2021-04-10,140
2021-04-17,119
2021-04-24,124
2021-05-01,121
2021-05-08,98
2021-05-15,112
2021-05-22,111
2021-05-29,84
2021-06-05,93
2021-06-12,109
2021-06-19,77
2021-06-26,77
2021-07-03,93
2021-07-10,76
2021-07-17,95
2021-07-24,76
2021-07-31,59
2021-08-07,94
2021-08-14,86
2021-08-21,98
2021-08-28,112
2021-09-04,93
2021-09-11,85
2021-09-18,112
2021-09-25,95
2021-10-02,94
2021-10-09,95
2021-10-16,85
2021-10-23,81
2021-10-30,139
2021-11-06,103
2021-11-13,113
2021-11-20,114
2021-11-27,103
2021-12-04,103
2021-12-11,88
2021-12-18,75
2021-12-25,115
2022-01-01,87
2022-01-08,102
2022-01-15,120
2022-01-22,116
2022-01-29,114
2022-02-05,80
2022-02-12,107
2022-02-19,95
2022-02-26,93
2022-03-05,99
2022-03-12,109
2022-03-19,113
2022-03-26,104
2022-04-02,103
2022-04-09,96
2022-04-16,103
2022-04-23,95
2022-04-30,88
2022-05-07,84
2022-05-14,97
2022-05-21,69
2022-05-28,102
2022-06-04,78
2022-06-11,102
2022-06-18,112
2022-06-25,76
2022-07-02,85
2022-07-09,82
2022-07-16,95
2022-07-23,83
2022-07-30,100
2022-08-06,84
2022-08-13,102
2022-08-20,94
2022-08-27,75
2022-09-03,121
2022-09-10,125
2022-09-17,118
2022-09-24,104
2022-10-01,76
2022-10-08,68
2022-10-15,86
2022-10-22,86
2022-10-29,89
2022-11-05,106
2022-11-12,160
2022-11-19,124
2022-11-26,124
2022-12-03,118
2022-12-10,103
2022-12-17,169
2022-12-24,129
2022-12-31,99
2023-01-07,105
2023-01-14,104
2023-01-21,90
2023-01-28,98
2023-02-04,96
2023-02-11,113
2023-02-18,106
2023-02-25,106
2023-03-04,118
2023-03-11,135
2023-03-18,122
2023-03-25,123
2023-04-01,89
2023-04-08,114
2023-04-15,103
2023-04-22,112
2023-04-29,93
2023-05-06,101
2023-05-13,97
2023-05-20,101
2023-05-27,101
2023-06-03,78
2023-06-10,105
2023-06-17,101
2023-06-24,77
2023-07-01,67
2023-07-08,101
2023-07-15,83
2023-07-22,59
2023-07-29,95
2023-08-05,92
2023-08-12,111
2023-08-19,86
2023-08-26,68
2023-09-02,67
2023-09-09,85
2023-09-16,110
2023-09-23,85
2023-09-30,117
2023-10-07,92
2023-10-14,75
2023-10-21,101
2023-10-28,92
2023-11-04,68
2023-11-11,100
2023-11-18,127
2023-11-25,75
2023-12-02,66
2023-12-09,92
2023-12-16,84
2023-12-23,102
2023-12-30,68
2024-01-06,59
2024-01-13,87
2024-01-20,60
2024-01-27,66
2024-02-03,95
2024-02-10,68
2024-02-17,100
2024-02-24,86
2024-03-02,76
2024-03-09,77
2024-03-16,78
2024-03-23,131
2024-03-30,105
2024-04-06,51
2024-04-13,119
2024-04-20,68
2024-04-27,117
2024-05-04,41
2024-05-11,92
2024-05-18,68
2024-05-25,17
2024-06-01,67
2024-06-08,50
2024-06-15,82
2024-06-22,91
2024-06-29,66
2024-07-06,42
2024-07-13,75
2024-07-20,67
2024-07-27,96
2024-08-03,76
2024-08-10,76
2024-08-17,52
2024-08-24,67
2024-08-31,68
2024-09-07,95
2024-09-14,67
2024-09-21,83
2024-09-28,124
2024-10-05,78
2024-10-12,80
2024-10-19,77
2024-10-26,87
2024-11-02,107
2024-11-09,103
2024-11-16,76
2024-11-23,51
2024-11-30,85
2024-12-07,67
2024-12-14,61
2024-12-21,81
2024-12-28,87
2025-01-04,42
2025-01-11,88
2025-01-18,85
2025-01-25,79
2025-02-01,53
2025-02-08,70
2025-02-15,92
2025-02-22,94
2025-03-01,137
2025-03-08,109
2025-03-15,84
2025-03-22,92
2025-03-29,114
2025-04-05,94
2025-04-12,103
2025-04-19,103
2025-04-26,100
2025-05-03,96
2025-05-10,97
2025-05-17,87
2025-05-24,93
2025-05-31,86
2025-06-07,98
2025-06-14,130
2025-06-21,86
2025-06-28,67
2025-07-05,85
2025-07-12,75
2025-07-19,91
2025-07-26,59
2025-08-02,59
2025-08-09,76
2025-08-16,34
2025-08-23,59
2025-08-30,57
2025-09-06,16
2025-09-13,17
2025-09-20,59
2025-09-27,50
2025-10-04,33
2025-10-11,43
2025-10-18,61
2025-10-25,41
2025-11-01,91
2025-11-08,77
2025-11-15,71
2025-11-22,96
2025-11-29,69
2025-12-06,84
2025-12-13,55
2025-12-20,49
2025-12-27,50
2026-01-03,50
2026-01-10,33
2026-01-17,66
2026-01-24,35
2026-01-31,51
2026-02-07,61
2026-02-14,50
2026-02-21,35
2026-02-28,82
2026-03-07,92
2026-03-14,49
2026-03-21,66
2026-03-28,75
2026-04-04,33
2026-04-11,41
2026-04-18,25
2026-04-25,49
2026-05-02,50
