日期,胡润
2017-10-14,238
2017-10-21,195
2017-10-28,160
2017-11-04,135
2017-11-11,138
2017-11-18,135
2017-11-25,118
2017-12-02,95
2017-12-09,122
2017-12-16,114
2017-12-23,109
2017-12-30,135
2018-01-06,120
2018-01-13,122
2018-01-20,129
2018-01-27,128
2018-02-03,128
2018-02-10,105
2018-02-17,83
2018-02-24,110
2018-03-03,183
2018-03-10,142
2018-03-17,136
2018-03-24,129
2018-03-31,120
2018-04-07,97
2018-04-14,130
2018-04-21,127
2018-04-28,128
2018-05-05,106
2018-05-12,119
2018-05-19,117
2018-05-26,120
2018-06-02,122
2018-06-09,123
2018-06-16,115
2018-06-23,106
2018-06-30,96
2018-07-07,113
2018-07-14,115
2018-07-21,128
2018-07-28,108
2018-08-04,121
2018-08-11,117
2018-08-18,118
2018-08-25,105
2018-09-01,128
2018-09-08,130
2018-09-15,106
2018-09-22,96
2018-09-29,98
2018-10-06,123
2018-10-13,174
2018-10-20,139
2018-10-27,173
2018-11-03,136
2018-11-10,138
2018-11-17,118
2018-11-24,137
2018-12-01,122
2018-12-08,130
2018-12-15,128
2018-12-22,125
2018-12-29,112
2019-01-05,121
2019-01-12,103
2019-01-19,127
2019-01-26,115
2019-02-02,103
2019-02-09,97
2019-02-16,114
2019-02-23,99
2019-03-02,157
2019-03-09,122
2019-03-16,112
2019-03-23,117
2019-03-30,87
2019-04-06,117
2019-04-13,122
2019-04-20,113
2019-04-27,117
2019-05-04,111
2019-05-11,121
2019-05-18,112
2019-05-25,116
2019-06-01,116
2019-06-08,97
2019-06-15,103
2019-06-22,101
2019-06-29,104
2019-07-06,115
2019-07-13,103
2019-07-20,105
2019-07-27,114
2019-08-03,111
2019-08-10,85
2019-08-17,102
2019-08-24,121
2019-08-31,103
2019-09-07,94
2019-09-14,103
2019-09-21,120
2019-09-28,104
2019-10-05,77
2019-10-12,171
2019-10-19,138
2019-10-26,120
2019-11-02,128
2019-11-09,121
2019-11-16,129
2019-11-23,138
2019-11-30,113
2019-12-07,113
2019-12-14,116
2019-12-21,107
2019-12-28,111
2020-01-04,95
2020-01-11,111
2020-01-18,107
2020-01-25,76
2020-02-01,105
2020-02-08,108
2020-02-15,114
2020-02-22,125
2020-02-29,160
2020-03-07,134
2020-03-14,130
2020-03-21,140
2020-03-28,128
2020-04-04,126
2020-04-11,150
2020-04-18,128
2020-04-25,115
2020-05-02,114
2020-05-09,116
2020-05-16,124
2020-05-23,101
2020-05-30,96
2020-06-06,111
2020-06-13,111
2020-06-20,96
2020-06-27,115
2020-07-04,104
2020-07-11,107
2020-07-18,123
2020-07-25,124
2020-08-01,114
2020-08-08,110
2020-08-15,105
2020-08-22,112
2020-08-29,111
2020-09-05,104
2020-09-12,129
2020-09-19,116
2020-09-26,106
2020-10-03,102
2020-10-10,105
2020-10-17,101
2020-10-24,172
2020-10-31,128
2020-11-07,122
2020-11-14,103
2020-11-21,102
2020-11-28,88
2020-12-05,69
2020-12-12,88
2020-12-19,83
2020-12-26,99
2021-01-02,83
2021-01-09,91
2021-01-16,110
2021-01-23,103
2021-01-30,114
2021-02-06,95
2021-02-13,123
2021-02-20,96
2021-02-27,113
2021-03-06,161
2021-03-13,116
2021-03-20,103
2021-03-27,161
2021-04-03,167
2021-04-10,147
2021-04-17,106
2021-04-24,123
2021-05-01,110
2021-05-08,114
2021-05-15,105
2021-05-22,123
2021-05-29,95
