日期,胡润
2017-10-14,338
2017-10-21,246
2017-10-28,168
2017-11-04,158
2017-11-11,147
2017-11-18,153
2017-11-25,140
2017-12-02,135
2017-12-09,139
2017-12-16,139
2017-12-23,133
2017-12-30,147
2018-01-06,145
2018-01-13,146
2018-01-20,136
2018-01-27,136
2018-02-03,134
2018-02-10,128
2018-02-17,110
2018-02-24,121
2018-03-03,223
2018-03-10,158
2018-03-17,148
2018-03-24,134
2018-03-31,138
2018-04-07,133
2018-04-14,136
2018-04-21,126
2018-04-28,131
2018-05-05,121
2018-05-12,125
2018-05-19,129
2018-05-26,137
2018-06-02,118
2018-06-09,130
2018-06-16,125
2018-06-23,125
2018-06-30,118
2018-07-07,125
2018-07-14,125
2018-07-21,131
2018-07-28,122
2018-08-04,132
2018-08-11,129
2018-08-18,129
2018-08-25,128
2018-09-01,135
2018-09-08,132
2018-09-15,125
2018-09-22,109
2018-09-29,118
2018-10-06,122
2018-10-13,200
2018-10-20,154
2018-10-27,196
2018-11-03,145
2018-11-10,144
2018-11-17,129
2018-11-24,155
2018-12-01,133
2018-12-08,136
2018-12-15,139
2018-12-22,129
2018-12-29,126
2019-01-05,130
2019-01-12,135
2019-01-19,128
2019-01-26,123
2019-02-02,103
2019-02-09,123
2019-02-16,129
2019-02-23,128
2019-03-02,178
2019-03-09,134
2019-03-16,134
2019-03-23,130
2019-03-30,125
2019-04-06,126
2019-04-13,114
2019-04-20,128
2019-04-27,120
2019-05-04,113
2019-05-11,128
2019-05-18,131
2019-05-25,130
2019-06-01,131
2019-06-08,119
2019-06-15,125
2019-06-22,113
2019-06-29,126
2019-07-06,117
2019-07-13,124
2019-07-20,98
2019-07-27,116
2019-08-03,125
2019-08-10,122
2019-08-17,106
2019-08-24,119
2019-08-31,114
2019-09-07,107
2019-09-14,106
2019-09-21,110
2019-09-28,131
2019-10-05,104
2019-10-12,213
2019-10-19,152
2019-10-26,150
2019-11-02,150
2019-11-09,140
2019-11-16,139
2019-11-23,168
2019-11-30,150
2019-12-07,130
2019-12-14,120
2019-12-21,128
2019-12-28,120
2020-01-04,107
2020-01-11,141
2020-01-18,131
2020-01-25,95
2020-02-01,84
2020-02-08,104
2020-02-15,119
2020-02-22,132
2020-02-29,166
2020-03-07,143
2020-03-14,136
2020-03-21,145
2020-03-28,135
2020-04-04,130
2020-04-11,163
2020-04-18,128
2020-04-25,129
2020-05-02,118
2020-05-09,118
2020-05-16,125
2020-05-23,117
2020-05-30,123
2020-06-06,122
2020-06-13,122
2020-06-20,116
2020-06-27,139
2020-07-04,129
2020-07-11,115
2020-07-18,124
2020-07-25,129
2020-08-01,127
2020-08-08,131
2020-08-15,126
2020-08-22,108
2020-08-29,121
2020-09-05,107
2020-09-12,181
2020-09-19,129
2020-09-26,118
2020-10-03,105
2020-10-10,124
2020-10-17,132
2020-10-24,207
2020-10-31,127
2020-11-07,142
2020-11-14,125
2020-11-21,126
2020-11-28,134
2020-12-05,90
2020-12-12,130
2020-12-19,117
2020-12-26,120
2021-01-02,112
2021-01-09,134
2021-01-16,151
2021-01-23,131
2021-01-30,126
2021-02-06,126
2021-02-13,126
2021-02-20,122
2021-02-27,126
2021-03-06,213
2021-03-13,129
2021-03-20,134
2021-03-27,185
2021-04-03,200
2021-04-10,172
2021-04-17,149
2021-04-24,134
2021-05-01,133
2021-05-08,120
2021-05-15,129
2021-05-22,132
2021-05-29,117
2021-06-05,123
2021-06-12,125
2021-06-19,125
2021-06-26,97
2021-07-03,114
2021-07-10,114
2021-07-17,126
2021-07-24,115
2021-07-31,104
2021-08-07,128
2021-08-14,107
2021-08-21,130
2021-08-28,121
2021-09-04,127
2021-09-11,125
2021-09-18,112
2021-09-25,122
2021-10-02,113
2021-10-09,118
2021-10-16,108
2021-10-23,134
2021-10-30,176
2021-11-06,124
2021-11-13,125
2021-11-20,131
2021-11-27,130
2021-12-04,130
2021-12-11,128
2021-12-18,120
2021-12-25,129
2022-01-01,115
2022-01-08,125
2022-01-15,114
2022-01-22,139
2022-01-29,131
2022-02-05,91
2022-02-12,121
2022-02-19,124
2022-02-26,109
2022-03-05,122
2022-03-12,116
2022-03-19,144
2022-03-26,105
2022-04-02,130
2022-04-09,129
2022-04-16,124
2022-04-23,118
2022-04-30,130
2022-05-07,123
2022-05-14,119
2022-05-21,109
2022-05-28,113
2022-06-04,114
2022-06-11,109
2022-06-18,106
2022-06-25,118
2022-07-02,121
2022-07-09,112
2022-07-16,108
2022-07-23,95
2022-07-30,114
2022-08-06,95
2022-08-13,120
2022-08-20,110
2022-08-27,88
2022-09-03,127
2022-09-10,133
2022-09-17,103
2022-09-24,96
2022-10-01,105
2022-10-08,104
2022-10-15,123
2022-10-22,112
2022-10-29,111
2022-11-05,103
2022-11-12,231
2022-11-19,162
2022-11-26,147
2022-12-03,131
2022-12-10,132
2022-12-17,211
2022-12-24,141
2022-12-31,120
2023-01-07,115
2023-01-14,131
2023-01-21,98
2023-01-28,112
2023-02-04,117
2023-02-11,124
2023-02-18,120
2023-02-25,135
2023-03-04,134
2023-03-11,151
2023-03-18,132
2023-03-25,145
2023-04-01,119
2023-04-08,129
2023-04-15,104
2023-04-22,125
2023-04-29,98
2023-05-06,87
2023-05-13,93
2023-05-20,106
2023-05-27,110
2023-06-03,124
2023-06-10,129
2023-06-17,116
2023-06-24,96
2023-07-01,93
2023-07-08,94
2023-07-15,88
2023-07-22,104
2023-07-29,93
2023-08-05,108
2023-08-12,123
2023-08-19,102
2023-08-26,86
2023-09-02,104
2023-09-09,101
2023-09-16,118
2023-09-23,103
2023-09-30,105
2023-10-07,118
2023-10-14,81
2023-10-21,118
2023-10-28,138
2023-11-04,120
2023-11-11,119
2023-11-18,157
2023-11-25,103
2023-12-02,98
2023-12-09,113
2023-12-16,106
2023-12-23,113
2023-12-30,96
2024-01-06,95
2024-01-13,103
2024-01-20,121
2024-01-27,93
2024-02-03,124
2024-02-10,86
2024-02-17,70
2024-02-24,119
2024-03-02,118
2024-03-09,120
2024-03-16,124
2024-03-23,141
2024-03-30,165
2024-04-06,105
2024-04-13,127
2024-04-20,114
2024-04-27,117
2024-05-04,94
2024-05-11,102
2024-05-18,93
2024-05-25,108
2024-06-01,111
2024-06-08,120
2024-06-15,111
2024-06-22,85
2024-06-29,110
2024-07-06,67
2024-07-13,96
2024-07-20,77
2024-07-27,93
2024-08-03,97
2024-08-10,93
2024-08-17,104
2024-08-24,102
2024-08-31,112
2024-09-07,105
2024-09-14,96
2024-09-21,79
2024-09-28,121
2024-10-05,101
2024-10-12,79
2024-10-19,111
2024-10-26,98
2024-11-02,163
2024-11-09,117
2024-11-16,118
2024-11-23,108
2024-11-30,104
2024-12-07,77
2024-12-14,114
2024-12-21,135
2024-12-28,122
2025-01-04,97
2025-01-11,115
2025-01-18,127
2025-01-25,103
2025-02-01,62
2025-02-08,91
2025-02-15,78
2025-02-22,128
2025-03-01,163
2025-03-08,111
2025-03-15,122
2025-03-22,98
2025-03-29,132
2025-04-05,105
2025-04-12,117
2025-04-19,115
2025-04-26,121
2025-05-03,123
2025-05-10,92
2025-05-17,103
2025-05-24,90
2025-05-31,111
2025-06-07,113
2025-06-14,144
2025-06-21,134
2025-06-28,110
2025-07-05,76
2025-07-12,116
2025-07-19,132
2025-07-26,100
2025-08-02,97
2025-08-09,90
2025-08-16,88
2025-08-23,86
2025-08-30,103
2025-09-06,67
2025-09-13,60
2025-09-20,97
2025-09-27,106
2025-10-04,61
2025-10-11,85
2025-10-18,77
2025-10-25,104
2025-11-01,150
2025-11-08,110
2025-11-15,90
2025-11-22,96
2025-11-29,103
2025-12-06,107
2025-12-13,73
2025-12-20,103
2025-12-27,90
2026-01-03,77
2026-01-10,61
2026-01-17,96
2026-01-24,104
2026-01-31,93
2026-02-07,122
2026-02-14,87
2026-02-21,65
2026-02-28,63
2026-03-07,100
2026-03-14,89
2026-03-21,88
2026-03-28,88
2026-04-04,73
2026-04-11,86
2026-04-18,111
2026-04-25,80
2026-05-02,68
