日期,胡润
2017-10-14,474
2017-10-21,345
2017-10-28,265
2017-11-04,224
2017-11-11,213
2017-11-18,223
2017-11-25,196
2017-12-02,255
2017-12-09,210
2017-12-16,200
2017-12-23,208
2017-12-30,194
2018-01-06,184
2018-01-13,200
2018-01-20,215
2018-01-27,216
2018-02-03,179
2018-02-10,172
2018-02-17,137
2018-02-24,150
2018-03-03,321
2018-03-10,268
2018-03-17,203
2018-03-24,190
2018-03-31,177
2018-04-07,174
2018-04-14,207
2018-04-21,200
2018-04-28,190
2018-05-05,179
2018-05-12,206
2018-05-19,177
2018-05-26,169
2018-06-02,168
2018-06-09,177
2018-06-16,160
2018-06-23,159
2018-06-30,177
2018-07-07,166
2018-07-14,166
2018-07-21,179
2018-07-28,168
2018-08-04,162
2018-08-11,162
2018-08-18,156
2018-08-25,157
2018-09-01,174
2018-09-08,174
2018-09-15,168
2018-09-22,170
2018-09-29,149
2018-10-06,132
2018-10-13,346
2018-10-20,215
2018-10-27,289
2018-11-03,232
2018-11-10,206
2018-11-17,168
2018-11-24,226
2018-12-01,186
2018-12-08,203
2018-12-15,169
2018-12-22,193
2018-12-29,170
2019-01-05,161
2019-01-12,184
2019-01-19,188
2019-01-26,173
2019-02-02,148
2019-02-09,126
2019-02-16,151
2019-02-23,154
2019-03-02,245
2019-03-09,195
2019-03-16,178
2019-03-23,179
2019-03-30,165
2019-04-06,147
2019-04-13,156
2019-04-20,165
2019-04-27,164
2019-05-04,143
2019-05-11,175
2019-05-18,164
2019-05-25,181
2019-06-01,188
2019-06-08,158
2019-06-15,152
2019-06-22,150
2019-06-29,157
2019-07-06,169
2019-07-13,154
2019-07-20,147
2019-07-27,161
2019-08-03,148
2019-08-10,150
2019-08-17,149
2019-08-24,152
2019-08-31,144
2019-09-07,179
2019-09-14,158
2019-09-21,158
2019-09-28,165
2019-10-05,133
2019-10-12,345
2019-10-19,220
2019-10-26,240
2019-11-02,221
2019-11-09,199
2019-11-16,208
2019-11-23,277
2019-11-30,180
2019-12-07,176
2019-12-14,168
2019-12-21,181
2019-12-28,159
2020-01-04,151
2020-01-11,195
2020-01-18,202
2020-01-25,125
2020-02-01,117
2020-02-08,136
2020-02-15,136
2020-02-22,145
2020-02-29,217
2020-03-07,170
2020-03-14,169
2020-03-21,179
2020-03-28,168
2020-04-04,153
2020-04-11,275
2020-04-18,182
2020-04-25,164
2020-05-02,147
2020-05-09,157
2020-05-16,165
2020-05-23,160
2020-05-30,180
2020-06-06,152
2020-06-13,151
2020-06-20,163
2020-06-27,183
2020-07-04,145
2020-07-11,150
2020-07-18,159
2020-07-25,158
2020-08-01,166
2020-08-08,201
2020-08-15,161
2020-08-22,174
2020-08-29,170
2020-09-05,158
2020-09-12,190
2020-09-19,164
2020-09-26,163
2020-10-03,133
2020-10-10,141
2020-10-17,190
2020-10-24,349
2020-10-31,180
2020-11-07,188
2020-11-14,162
2020-11-21,176
2020-11-28,185
2020-12-05,167
2020-12-12,182
2020-12-19,167
2020-12-26,155
2021-01-02,163
2021-01-09,178
2021-01-16,217
2021-01-23,177
2021-01-30,175
2021-02-06,158
2021-02-13,215
2021-02-20,171
2021-02-27,171
2021-03-06,353
2021-03-13,191
2021-03-20,188
2021-03-27,337
2021-04-03,404
2021-04-10,266
2021-04-17,215
2021-04-24,215
2021-05-01,192
2021-05-08,176
2021-05-15,174
2021-05-22,168
2021-05-29,174
2021-06-05,165
2021-06-12,146
2021-06-19,169
2021-06-26,157
2021-07-03,156
2021-07-10,146
2021-07-17,145
2021-07-24,147
2021-07-31,131
2021-08-07,146
2021-08-14,154
2021-08-21,191
2021-08-28,165
2021-09-04,150
2021-09-11,160
2021-09-18,167
2021-09-25,149
2021-10-02,149
2021-10-09,144
2021-10-16,165
2021-10-23,167
2021-10-30,249
2021-11-06,179
2021-11-13,156
2021-11-20,188
2021-11-27,161
2021-12-04,166
2021-12-11,186
2021-12-18,166
2021-12-25,195
2022-01-01,159
2022-01-08,161
2022-01-15,172
2022-01-22,212
2022-01-29,170
2022-02-05,129
2022-02-12,174
2022-02-19,161
2022-02-26,161
2022-03-05,160
2022-03-12,165
2022-03-19,209
2022-03-26,165
2022-04-02,158
2022-04-09,160
2022-04-16,171
2022-04-23,157
2022-04-30,154
2022-05-07,158
2022-05-14,161
2022-05-21,151
2022-05-28,162
2022-06-04,136
2022-06-11,141
2022-06-18,158
2022-06-25,150
2022-07-02,144
2022-07-09,174
2022-07-16,154
2022-07-23,144
2022-07-30,150
2022-08-06,144
2022-08-13,150
2022-08-20,148
2022-08-27,144
2022-09-03,159
2022-09-10,182
2022-09-17,164
2022-09-24,162
2022-10-01,148
2022-10-08,140
2022-10-15,141
2022-10-22,151
2022-10-29,162
2022-11-05,171
2022-11-12,404
2022-11-19,249
2022-11-26,251
2022-12-03,203
2022-12-10,197
2022-12-17,262
2022-12-24,174
2022-12-31,148
2023-01-07,159
2023-01-14,173
2023-01-21,148
2023-01-28,138
2023-02-04,168
2023-02-11,174
2023-02-18,160
2023-02-25,202
2023-03-04,202
2023-03-11,235
2023-03-18,211
2023-03-25,249
2023-04-01,178
2023-04-08,162
2023-04-15,151
2023-04-22,190
2023-04-29,165
2023-05-06,142
2023-05-13,170
2023-05-20,150
2023-05-27,167
2023-06-03,155
2023-06-10,194
2023-06-17,156
2023-06-24,146
2023-07-01,142
2023-07-08,131
2023-07-15,142
2023-07-22,148
2023-07-29,152
2023-08-05,147
2023-08-12,134
2023-08-19,145
2023-08-26,141
2023-09-02,144
2023-09-09,148
2023-09-16,174
2023-09-23,144
2023-09-30,148
2023-10-07,141
2023-10-14,136
2023-10-21,140
2023-10-28,193
2023-11-04,163
2023-11-11,153
2023-11-18,247
2023-11-25,150
2023-12-02,149
2023-12-09,137
2023-12-16,144
2023-12-23,152
2023-12-30,148
2024-01-06,146
2024-01-13,168
2024-01-20,149
2024-01-27,140
2024-02-03,172
2024-02-10,134
2024-02-17,109
2024-02-24,146
2024-03-02,151
2024-03-09,151
2024-03-16,165
2024-03-23,230
2024-03-30,235
2024-04-06,156
2024-04-13,195
2024-04-20,161
2024-04-27,146
2024-05-04,126
2024-05-11,145
2024-05-18,141
2024-05-25,135
2024-06-01,137
2024-06-08,144
2024-06-15,162
2024-06-22,144
2024-06-29,136
2024-07-06,136
2024-07-13,138
2024-07-20,144
2024-07-27,147
2024-08-03,144
2024-08-10,124
2024-08-17,133
2024-08-24,136
2024-08-31,134
2024-09-07,152
2024-09-14,146
2024-09-21,139
2024-09-28,195
2024-10-05,139
2024-10-12,137
2024-10-19,168
2024-10-26,169
2024-11-02,246
2024-11-09,156
2024-11-16,152
2024-11-23,148
2024-11-30,142
2024-12-07,143
2024-12-14,155
2024-12-21,169
2024-12-28,146
2025-01-04,140
2025-01-11,182
2025-01-18,165
2025-01-25,140
2025-02-01,99
2025-02-08,135
2025-02-15,134
2025-02-22,139
2025-03-01,198
2025-03-08,181
2025-03-15,128
2025-03-22,154
2025-03-29,185
2025-04-05,148
2025-04-12,154
2025-04-19,165
2025-04-26,157
2025-05-03,146
2025-05-10,149
2025-05-17,146
2025-05-24,132
2025-05-31,145
2025-06-07,132
2025-06-14,217
2025-06-21,164
2025-06-28,145
2025-07-05,145
2025-07-12,133
2025-07-19,149
2025-07-26,132
2025-08-02,128
2025-08-09,130
2025-08-16,124
2025-08-23,133
2025-08-30,133
2025-09-06,131
2025-09-13,112
2025-09-20,135
2025-09-27,136
2025-10-04,117
2025-10-11,127
2025-10-18,144
2025-10-25,120
2025-11-01,184
2025-11-08,134
2025-11-15,143
2025-11-22,125
2025-11-29,120
2025-12-06,113
2025-12-13,120
2025-12-20,138
2025-12-27,119
2026-01-03,126
2026-01-10,112
2026-01-17,117
2026-01-24,143
2026-01-31,175
2026-02-07,164
2026-02-14,107
2026-02-21,92
2026-02-28,124
2026-03-07,135
2026-03-14,131
2026-03-21,126
2026-03-28,106
2026-04-04,138
2026-04-11,123
2026-04-18,107
2026-04-25,128
2026-05-02,108
